State,DISCOM,Total Number of consumers (Millions),Total Electricity Sales (MU),Total Revenue (Rs. Crore),AT&C Losses (%),Average power purchase cost (Rs./kWh),Average Cost of Supply (Rs./kWh),Average Billing Rate (Rs./kWh),Profit/(Loss) of the DISCOM (Rs. Crore)
Andhra Pradesh,Andhra Pradesh Southern Power Distribution Company Limited,10.61,34888.90,14944.89,11.46,3.90,8.99,4.28,-7680.87
Andhra Pradesh,Andhra Pradesh Central Power Distribution Company Limited,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Arunachal Pradesh,Department of Power Arunachal Pradesh,0.25,437.78,165.42,37.99,3.29,16.21,3.78,-427.07
Assam,Assam Power Distribution Company Limited,5.40,6968.18,5259.92,19.87,4.01,8.46,7.55,-525.44
Bihar,North Bihar Power Distribution Company Limited,9.17,9493.31,6196.72,24.39,3.84,6.72,6.53,-25.61
Bihar,South Bihar Power Distribution Company Limited,5.40,10586.31,7333.48,32.61,3.78,7.23,6.93,-93.04
Chandigarh,Chandigarh Electricity Department,0.23,1535.76,805.56,13.50,3.48,5.16,5.25,116.59
Chhattisgarh,Chhattisgarh State Power Distribution Company Limited,5.61,22210.21,13089.00,27.33,3.49,7.38,5.89,-139.73
Dadra and Nagar Haveli,DNH Power Distribution Corporation Ltd,0.08,6072.42,2983.10,5.41,3.79,4.92,4.91,-4.21
Daman and Diu,Electricity Department Daman And Diu,0.06,2433.93,957.23,6.19,3.41,4.60,3.93,-180.20
Delhi,New Delhi Municipal Council,0.05,1355.12,1364.96,8.80,5.22,8.46,10.07,129.48
Delhi,BSES Rajdhani Power Limited,2.59,12167.12,9172.94,7.90,4.03,6.59,7.54,1112.49
Delhi,BSES Yamuna Power Limited,1.69,6540.03,4936.71,9.07,3.06,6.10,7.55,884.69
Delhi,Tata Power Delhi Distribution Limited,1.70,8867.29,6891.23,7.83,4.06,7.04,7.77,593.57
Goa,"Electricity Department, Government of Goa",0.62,3644.93,1634.94,17.61,3.08,5.36,4.49,-317.60
Gujarat,Uttar Gujarat Vij Company Limited,3.56,23015.92,11493.81,10.03,3.14,5.36,4.99,10.59
Gujarat,Madhya Gujarat Vij Company Limited,3.17,10004.41,5952.00,9.81,3.14,6.16,5.95,-44.88
Gujarat,Paschim Gujarat Vij Company Limited,5.29,29037.00,16410.33,21.20,3.14,5.95,5.65,-313.34
Gujarat,Dakshin Gujarat Vij Company Limited,3.24,19081.00,12573.89,11.19,3.14,6.83,6.59,13.04
Gujarat,Torrent Power Limited,N.A.,11537.72,8427.34,9.52,5.82,19.69,7.30,-361.12
Haryana,Uttar Haryana Bijli Vitran Nigam,3.06,15841.63,8868.28,21.88,3.80,9.03,5.60,185.71
Haryana,Dakshin Haryana Bijli Vitran Nigam,3.52,24834.40,13887.22,14.90,3.81,7.35,5.59,95.23
Himachal Pradesh,Himachal Pradesh State Electricity Board Limited,2.44,9043.00,5101.13,11.39,3.07,6.48,5.64,78.72
Jammu and Kashmir,J&K Power Development Department,1.07,3117.97,877.76,66.34,2.69,5.84,2.82,-2269.90
Jammu and Kashmir,Jammu Power Distribution Corporation Limited,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Jammu and Kashmir,Kashmir Power Distribution Corporation Limited,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Jharkhand,Jharkhand Bijli Vitran Nigam Limited,3.80,9187.37,4053.76,28.69,4.03,6.97,4.41,-1132.35
Jharkhand,"Damodar Valley Corporation, Jharkhand",N.A.,N.A.,N.A.,N.A.,5.87,N.A.,N.A.,N.A.
Karnataka,Hubli Electricity Supply Company Limited,5.03,11759.99,7696.95,14.62,3.36,6.10,6.55,689.99
Karnataka,Mangalore Electricity Supply Company Limited,2.37,4956.88,3306.75,18.11,2.73,6.80,6.67,56.39
Karnataka,Bangalore Electricity Supply Company Limited,11.81,27762.47,19080.49,15.92,4.08,7.22,6.87,84.77
Karnataka,Chamundeshwari Electricity Supply Corporation Limited,3.17,6355.57,4035.64,19.79,2.98,7.06,6.35,-209.35
Karnataka,Gulbarga Electricity Supply Company Limited,3.07,7528.30,5010.72,14.48,3.16,6.40,6.66,215.04
Kerala,Kerala State Electricity Board,12.61,21647.27,12449.82,11.01,3.77,6.11,5.75,-32.14
Ladakh,Ladakh Power Development Department,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Lakshadweep,"Department of Electricity, UT of Lakshadweep",0.02,48.92,22.74,23.33,17.05,30.42,4.65,-126.00
Madhya Pradesh,Madhya Pradesh Madhya Kshetra Vidyut Vitaran Company Ltd,4.39,15032.00,9595.14,44.90,3.31,9.91,6.38,-5205.00
Madhya Pradesh,Madhya Pradesh Pashchim Kshetra Vidyut Vitaran Company Ltd,5.35,20599.00,12482.75,23.75,3.33,6.83,6.06,-1029.00
Madhya Pradesh,Madhya Pradesh Poorv Kshetra Vidyut Vitaran Company Ltd,5.84,14681.00,9035.53,40.27,3.30,9.10,6.15,-4215.00
Maharashtra,Adani Electricity Mumbai Limited,2.19,8361.60,6405.90,N.A.,3.92,7.20,7.66,86.51
Maharashtra,Maharashtra State Electricity Distribution Company Limited,26.61,109542.45,69158.49,16.94,3.67,7.41,6.31,845.73
Maharashtra,Tata Power Company Limited,N.A.,N.A.,N.A.,N.A.,4.38,N.A.,N.A.,N.A.
Maharashtra,Brihan Mumbai Electric Supply & Transport Undertaking,1.04,4572.01,3662.80,4.23,4.39,6.21,8.01,813.73
Manipur,Manipur State Power Distribution Company Limited,0.50,627.18,343.68,29.80,3.83,7.84,5.48,15.05
Meghalaya,Meghalaya Energy Corporation Limited,0.47,1015.62,664.57,35.22,2.29,7.66,6.54,-113.05
Mizoram,"Power & Electricity Department, Mizoram",0.24,673.95,291.03,16.20,3.95,7.16,4.32,57.42
Nagaland,Department of Power Nagaland,0.30,668.29,354.69,40.06,3.75,8.58,5.31,-218.50
Odisha,Tata Power Northern Odisha Distribution Limited (erstwhile NESCO),1.96,4530.92,2308.84,23.53,2.26,5.65,5.10,-37.52
Odisha,Tata Power Southern Odisha Distribution Limited (erstwhile SouthCO),2.07,2555.94,1195.18,39.37,2.26,5.86,4.68,-250.62
Odisha,Tata Power Central Odisha Distribution Limited (erstwhile CESCO),2.53,6310.89,3296.11,30.49,2.26,5.24,5.22,3.74
Odisha,Tata Power Western Odisha Distribution Limited (erstwhile WESCO),1.75,5972.39,3060.83,31.64,2.26,7.42,5.12,-924.45
Puducherry,Puducherry Electricity Department,0.50,2644.60,1461.49,22.20,3.80,5.59,5.53,-39.99
Punjab,Punjab State Power Corporation Limited,9.48,49613.04,31508.36,11.28,3.94,6.36,6.35,515.80
Rajasthan,Jaipur Vidyut Vitran Nigam Limited,4.42,24076.62,16651.84,25.66,3.81,8.42,6.92,906.00
Rajasthan,Jodhpur Vidyut Vitran Nigam Limited,3.79,19505.13,12855.95,35.04,3.78,8.50,6.59,1233.78
Rajasthan,Ajmer Vidyut Vitran Nigam Limited,4.45,16776.04,11878.04,23.31,3.80,9.04,7.08,466.82
Sikkim,Energy and power department (Govt. of Sikkim),0.11,380.81,226.19,31.83,3.15,3.80,5.94,11.03
Tamil Nadu,Tamil Nadu Generation and Distribution Corporation Limited,29.60,76128.00,43494.00,17.29,4.47,7.54,5.71,-12581.00
Telangana,Telangana State Northern Power Distribution Company Limited,5.71,17226.28,5259.42,28.74,4.53,7.91,3.05,-3051.43
Telangana,Telangana State Southern Power Distribution Company Limited,8.25,40342.49,20036.67,15.57,4.54,7.21,4.97,-4967.27
Tripura,Tripura State Electricity Corporation Limited,0.77,868.23,501.94,17.03,3.55,4.72,5.78,105.54
Uttar Pradesh,Dakshinanchal Vidyut Vitran Nigam Ltd,5.07,19035.30,10121.77,37.12,4.31,6.99,5.32,-811.87
Uttar Pradesh,Madhyanchal Vidyut Vitran Nigam Ltd,7.10,16697.54,10006.98,40.46,4.31,6.72,5.99,1567.14
Uttar Pradesh,Purvanchal Vidhyut Vitaran Nigam Ltd,8.15,20847.00,11036.94,39.64,4.31,7.25,5.29,-575.89
Uttar Pradesh,Pashchimanchal Vidyut Vitran Nigam Ltd,6.03,28393.35,16334.26,22.27,4.31,6.58,5.75,-580.13
Uttar Pradesh,Kanpur Electricity Supply Company,0.61,3173.84,2450.44,16.49,4.31,6.65,7.72,338.09
Uttar Pradesh,Noida Power Company Limited,0.09,1850.09,1407.37,8.48,4.93,8.39,7.61,-61.74
Uttarakhand,Uttarakhand Power Corporation Limited,2.43,11690.31,5955.87,16.20,3.55,5.04,5.09,60.49
West Bengal,"Damodar Valley Corporation, West Bengal",N.A.,N.A.,N.A.,N.A.,5.87,N.A.,N.A.,N.A.
West Bengal,West Bengal State Electricity Distribution Company Limited,19.14,27678.18,20280.24,22.97,4.01,7.59,7.33,47.94
West Bengal,Calcutta Electric Supply Corporation,N.A.,N.A.,N.A.,N.A.,4.00,6.74,N.A.,902.80
Andaman and Nicobar Islands,"Electricity Department, UT of Andaman & Nicobar",0.14,268.27,170.17,22.71,17.07,30.36,6.34,-644.29
Andhra Pradesh,Andhra Pradesh Eastern Power Distribution Company Limited,6.16,20776.67,10359.45,6.64,3.86,6.26,4.99,3.37
Andhra Pradesh,Andhra Pradesh Southern Power Distribution Company Limited,10.95,35158.59,15868.09,12.43,3.85,7.85,4.51,1.10
Andhra Pradesh,Andhra Pradesh Central Power Distribution Company Limited,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Arunachal Pradesh,Department of Power Arunachal Pradesh,0.26,461.21,173.94,N.A.,3.29,N.A.,3.77,N.A.
Assam,Assam Power Distribution Company Limited,5.88,7256.00,5233.38,23.37,4.07,8.02,7.21,-186.08
Bihar,North Bihar Power Distribution Company Limited,10.09,10635.90,7138.46,25.33,4.31,5.67,6.71,1211.13
Bihar,South Bihar Power Distribution Company Limited,5.79,11921.22,8097.70,42.86,4.31,8.24,6.79,-1610.82
Chandigarh,Chandigarh Electricity Department,0.23,1595.54,841.94,15.86,3.27,4.98,5.28,57.02
Chhattisgarh,Chhattisgarh State Power Distribution Company Limited,5.76,22774.27,13295.06,23.68,3.41,7.61,5.84,-1592.51
Dadra and Nagar Haveli,DNH Power Distribution Corporation Ltd,0.08,6287.99,3371.08,3.43,4.04,5.75,5.36,-244.47
Daman and Diu,Electricity Department Daman And Diu,0.06,2495.67,1040.66,4.07,3.66,5.09,4.17,-157.42
Delhi,New Delhi Municipal Council,0.05,1272.04,1404.64,13.28,5.80,9.36,11.04,92.05
Delhi,BSES Rajdhani Power Limited,2.74,12529.87,9343.76,8.71,4.27,7.06,7.46,247.23
Delhi,BSES Yamuna Power Limited,1.73,6650.79,4890.20,8.69,3.43,6.48,7.35,442.17
Delhi,Tata Power Delhi Distribution Limited,1.77,9085.72,7198.53,7.79,4.56,8.20,7.92,-378.99
Goa,"Electricity Department, Government of Goa",0.66,3979.76,1882.96,11.41,2.93,5.56,4.73,-329.27
Gujarat,Uttar Gujarat Vij Company Limited,3.69,22994.59,12160.56,4.65,3.47,5.65,5.29,72.90
Gujarat,Madhya Gujarat Vij Company Limited,3.27,9754.10,6200.96,11.31,3.47,6.16,6.36,409.43
Gujarat,Paschim Gujarat Vij Company Limited,5.47,28118.00,16866.86,19.22,3.47,6.12,6.00,303.72
Gujarat,Dakshin Gujarat Vij Company Limited,3.36,19692.44,13653.66,9.98,3.47,7.19,6.93,87.62
Gujarat,Torrent Power Limited,N.A.,11588.63,8295.74,8.50,5.45,19.23,7.16,-222.35
Haryana,Uttar Haryana Bijli Vitran Nigam,3.19,17620.90,9211.97,19.61,3.94,7.74,5.23,217.72
Haryana,Dakshin Haryana Bijli Vitran Nigam,3.77,25423.30,13371.16,15.41,3.94,6.90,5.26,113.68
Himachal Pradesh,Himachal Pradesh State Electricity Board Limited,2.50,9124.90,5134.10,11.68,2.49,6.09,5.63,46.91
Jammu and Kashmir,J&K Power Development Department,N.A.,N.A.,N.A.,N.A.,2.71,N.A.,N.A.,N.A.
Jammu and Kashmir,Jammu Power Distribution Corporation Limited,1.06,4494.30,633.30,50.57,N.A.,3.44,1.41,-912.35
Jammu and Kashmir,Kashmir Power Distribution Corporation Limited,0.99,3093.43,872.59,74.06,N.A.,6.72,2.82,-1531.80
Jharkhand,Jharkhand Bijli Vitran Nigam Limited,4.29,9529.45,6269.77,36.96,4.01,6.32,6.58,707.45
Jharkhand,"Damodar Valley Corporation, Jharkhand",N.A.,N.A.,N.A.,N.A.,5.31,N.A.,N.A.,N.A.
Karnataka,Hubli Electricity Supply Company Limited,5.29,11023.34,7697.02,17.04,3.42,7.75,6.98,-682.18
Karnataka,Mangalore Electricity Supply Company Limited,2.44,5247.16,3702.30,15.33,3.73,7.23,7.06,43.57
Karnataka,Bangalore Electricity Supply Company Limited,12.37,27834.60,21101.67,17.62,4.63,7.73,7.58,146.50
Karnataka,Chamundeshwari Electricity Supply Corporation Limited,3.29,6406.55,4202.43,21.45,3.26,7.60,6.56,-366.63
Karnataka,Gulbarga Electricity Supply Company Limited,3.26,7184.17,5058.23,13.02,3.78,8.02,7.04,-463.69
Kerala,Kerala State Electricity Board,12.96,22969.65,13254.69,10.70,3.78,6.51,5.77,-800.57
Ladakh,Ladakh Power Development Department,0.05,103.27,50.17,43.03,N.A.,8.54,4.86,-42.23
Lakshadweep,"Department of Electricity, UT of Lakshadweep",0.02,50.00,23.70,14.28,15.37,27.02,4.74,-111.41
Madhya Pradesh,Madhya Pradesh Madhya Kshetra Vidyut Vitaran Company Ltd,4.58,17224.00,10898.88,37.17,3.52,7.24,6.33,2265.00
Madhya Pradesh,Madhya Pradesh Pashchim Kshetra Vidyut Vitaran Company Ltd,5.53,21858.00,13221.59,20.94,3.45,6.41,6.05,-2095.00
Madhya Pradesh,Madhya Pradesh Poorv Kshetra Vidyut Vitaran Company Ltd,6.08,16589.00,10168.18,33.89,3.48,8.14,6.13,-2641.00
Maharashtra,Adani Electricity Mumbai Limited,2.21,8622.03,5645.45,N.A.,4.11,7.63,6.55,66.99
Maharashtra,Maharashtra State Electricity Distribution Company Limited,27.78,104320.51,74740.71,21.33,4.47,7.60,7.16,207.72
Maharashtra,Tata Power Company Limited,N.A.,N.A.,N.A.,N.A.,4.42,N.A.,N.A.,N.A.
Maharashtra,Brihan Mumbai Electric Supply & Transport Undertaking,1.04,4569.33,3431.45,7.70,3.88,7.98,7.51,-198.44
Manipur,Manipur State Power Distribution Company Limited,0.50,649.02,378.35,20.27,4.52,8.16,5.83,26.57
Meghalaya,Meghalaya Energy Corporation Limited,0.51,1038.45,699.28,34.32,3.09,7.80,6.73,-110.93
Mizoram,"Power & Electricity Department, Mizoram",0.25,735.83,319.51,20.66,4.45,7.35,4.34,178.10
Nagaland,Department of Power Nagaland,0.33,634.77,369.77,52.93,3.71,8.91,5.83,-196.09
Odisha,Tata Power Northern Odisha Distribution Limited (erstwhile NESCO),1.91,4722.18,2362.27,25.01,2.30,5.30,5.00,0.12
Odisha,Tata Power Southern Odisha Distribution Limited (erstwhile SouthCO),2.28,2619.96,1277.50,36.30,2.30,5.05,4.88,0.51
Odisha,Tata Power Central Odisha Distribution Limited (erstwhile CESCO),2.69,6265.21,3222.46,30.42,2.30,5.73,5.14,2.03
Odisha,Tata Power Western Odisha Distribution Limited (erstwhile WESCO),1.96,6114.51,3206.73,28.56,2.30,4.94,5.24,0.87
Puducherry,Puducherry Electricity Department,0.50,2684.27,1502.99,18.50,3.91,6.36,5.60,-210.86
Punjab,Punjab State Power Corporation Limited,9.71,48163.85,31126.04,14.35,4.09,6.32,6.46,1349.67
Rajasthan,Jaipur Vidyut Vitran Nigam Limited,4.64,24833.89,17013.00,27.61,4.17,8.37,6.85,2188.00
Rajasthan,Jodhpur Vidyut Vitran Nigam Limited,4.09,20944.17,13561.00,37.99,4.12,8.71,6.47,9.00
Rajasthan,Ajmer Vidyut Vitran Nigam Limited,4.89,17293.97,13250.32,21.99,4.10,8.27,7.66,681.64
Sikkim,Energy and power department (Govt. of Sikkim),0.12,411.83,255.82,28.88,3.66,6.13,6.21,-165.13
Tamil Nadu,Tamil Nadu Generation and Distribution Corporation Limited,30.75,77392.00,44035.00,15.00,4.48,7.90,5.69,-15579.00
Telangana,Telangana State Northern Power Distribution Company Limited,5.98,18650.41,7614.47,36.34,4.64,7.58,4.08,-1116.30
Telangana,Telangana State Southern Power Distribution Company Limited,8.75,39909.32,20775.39,15.57,4.50,7.18,5.21,-4940.25
Tripura,Tripura State Electricity Corporation Limited,0.80,914.22,570.70,37.85,4.06,5.54,6.24,62.69
Uttar Pradesh,Dakshinanchal Vidyut Vitran Nigam Ltd,5.18,19456.14,10934.99,39.74,4.15,7.03,5.62,-597.98
Uttar Pradesh,Madhyanchal Vidyut Vitran Nigam Ltd,7.81,18426.24,11493.60,34.28,4.15,6.93,6.24,1094.00
Uttar Pradesh,Purvanchal Vidhyut Vitaran Nigam Ltd,8.35,21236.00,12792.12,37.01,4.15,7.23,6.02,-289.84
Uttar Pradesh,Pashchimanchal Vidyut Vitran Nigam Ltd,6.65,29065.92,18343.08,18.64,4.15,6.43,6.31,110.89
Uttar Pradesh,Kanpur Electricity Supply Company,0.63,3300.52,2747.41,15.44,4.15,6.86,8.32,355.62
Uttar Pradesh,Noida Power Company Limited,0.10,2080.64,1698.87,8.79,4.22,9.36,8.17,-292.02
Uttarakhand,Uttarakhand Power Corporation Limited,2.54,11890.55,6514.11,20.35,3.83,5.94,5.48,-550.75
West Bengal,"Damodar Valley Corporation, West Bengal",N.A.,N.A.,N.A.,N.A.,5.31,N.A.,N.A.,N.A.
West Bengal,West Bengal State Electricity Distribution Company Limited,20.06,31109.21,22597.08,20.10,3.95,7.82,7.26,63.13
West Bengal,Calcutta Electric Supply Corporation,N.A.,N.A.,N.A.,N.A.,4.00,6.90,N.A.,884.59
Andaman and Nicobar Islands,"Electricity Department, UT of Andaman & Nicobar",0.14,232.26,156.63,51.94,17.13,36.06,6.74,-681.00
Andhra Pradesh,Andhra Pradesh Eastern Power Distribution Company Limited,6.34,20416.44,10481.35,21.52,4.49,7.57,5.13,431.87
Andhra Pradesh,Andhra Pradesh Southern Power Distribution Company Limited,11.30,21460.21,8493.70,37.48,4.52,9.26,3.96,1.60
Andhra Pradesh,Andhra Pradesh Central Power Distribution Company Limited,5.51,13501.48,N.A.,19.90,N.A.,6.90,N.A.,2.70
Arunachal Pradesh,Department of Power Arunachal Pradesh,0.27,490.82,184.42,51.26,3.17,14.45,3.76,-525.03
Assam,Assam Power Distribution Company Limited,6.40,7457.84,5380.29,18.73,4.28,8.64,7.21,-520.60
Bihar,North Bihar Power Distribution Company Limited,10.79,11246.31,7656.77,26.23,4.76,7.31,6.81,-341.20
Bihar,South Bihar Power Distribution Company Limited,6.15,12961.90,8995.92,37.02,5.20,7.18,6.94,141.52
Chandigarh,Chandigarh Electricity Department,0.23,1342.09,702.04,11.89,3.20,4.56,5.23,90.03
Chhattisgarh,Chhattisgarh State Power Distribution Company Limited,6.15,23361.34,13127.33,20.40,3.60,7.54,5.62,-888.44
Dadra and Nagar Haveli,DNH Power Distribution Corporation Ltd,0.08,5298.30,2872.78,3.46,3.90,5.13,5.42,33.15
Daman and Diu,Electricity Department Daman And Diu,0.07,2126.90,1036.90,4.48,3.85,5.15,4.88,-4.84
Delhi,New Delhi Municipal Council,0.06,1010.20,1055.64,4.18,6.39,12.24,10.45,-186.62
Delhi,BSES Rajdhani Power Limited,2.74,11077.30,8086.30,6.87,6.82,8.29,7.30,-1406.50
Delhi,BSES Yamuna Power Limited,1.77,5865.55,4914.98,7.46,3.43,7.52,8.38,-375.70
Delhi,Tata Power Delhi Distribution Limited,1.82,8309.00,6377.95,6.46,4.70,8.43,7.68,-708.82
Goa,"Electricity Department, Government of Goa",0.68,4179.35,1985.41,12.94,3.17,5.57,4.75,-342.23
Gujarat,Uttar Gujarat Vij Company Limited,3.81,23536.14,11907.56,7.41,3.47,5.47,5.06,60.98
Gujarat,Madhya Gujarat Vij Company Limited,3.37,9955.67,6171.57,9.96,3.47,6.43,6.20,53.03
Gujarat,Paschim Gujarat Vij Company Limited,5.67,28622.00,16264.52,18.30,3.47,6.06,5.68,-296.79
Gujarat,Dakshin Gujarat Vij Company Limited,3.50,17566.00,11697.15,8.84,3.47,7.00,6.66,103.57
Gujarat,Torrent Power Limited,N.A.,10004.01,7325.29,12.42,5.35,19.09,7.32,-748.53
Haryana,Uttar Haryana Bijli Vitran Nigam,3.32,17559.92,9295.58,16.55,3.72,6.93,5.29,397.07
Haryana,Dakshin Haryana Bijli Vitran Nigam,4.03,22080.30,10505.39,16.00,3.73,6.53,4.76,239.62
Himachal Pradesh,Himachal Pradesh State Electricity Board Limited,2.57,8635.31,4969.17,14.02,2.61,6.25,5.75,340.50
Jammu and Kashmir,J&K Power Development Department,N.A.,N.A.,N.A.,N.A.,2.69,N.A.,N.A.,N.A.
Jammu and Kashmir,Jammu Power Distribution Corporation Limited,1.08,4356.30,1448.60,52.17,N.A.,8.75,3.33,-2533.80
Jammu and Kashmir,Kashmir Power Distribution Corporation Limited,1.02,3363.94,1145.02,69.01,N.A.,15.21,3.40,-3970.80
Jharkhand,Jharkhand Bijli Vitran Nigam Limited,4.72,9893.83,6463.84,N.A.,3.43,6.39,6.53,137.47
Jharkhand,"Damodar Valley Corporation, Jharkhand",N.A.,N.A.,N.A.,N.A.,5.40,N.A.,N.A.,N.A.
Karnataka,Hubli Electricity Supply Company Limited,5.47,10974.35,7710.11,14.15,4.01,9.49,7.03,-2490.25
Karnataka,Mangalore Electricity Supply Company Limited,2.50,5057.96,3600.11,12.08,4.15,7.60,7.12,-52.97
Karnataka,Bangalore Electricity Supply Company Limited,12.82,25262.93,19705.54,13.70,4.36,7.88,7.80,208.23
Karnataka,Chamundeshwari Electricity Supply Corporation Limited,3.42,6302.81,4289.59,20.05,3.88,8.43,6.81,-723.18
Karnataka,Gulbarga Electricity Supply Company Limited,3.35,7002.24,5062.62,12.81,3.91,9.29,7.23,-1116.68
Kerala,Kerala State Electricity Board,13.31,23957.27,13874.17,10.38,3.94,6.43,5.79,-944.74
Ladakh,Ladakh Power Development Department,0.05,126.53,62.99,48.17,N.A.,11.14,4.98,-90.79
Lakshadweep,"Department of Electricity, UT of Lakshadweep",0.03,52.54,25.02,11.63,17.28,27.88,4.76,-121.47
Madhya Pradesh,Madhya Pradesh Madhya Kshetra Vidyut Vitaran Company Ltd,4.78,18114.00,11581.00,49.04,3.43,6.69,6.39,-228.70
Madhya Pradesh,Madhya Pradesh Pashchim Kshetra Vidyut Vitaran Company Ltd,5.65,21892.00,14246.00,30.28,3.43,6.64,6.51,-285.67
Madhya Pradesh,Madhya Pradesh Poorv Kshetra Vidyut Vitaran Company Ltd,6.24,17885.00,11119.00,45.39,3.43,6.49,6.22,-215.46
Maharashtra,Adani Electricity Mumbai Limited,2.54,8834.28,6521.73,N.A.,4.01,6.69,7.38,1297.36
Maharashtra,Maharashtra State Electricity Distribution Company Limited,28.47,107177.17,70810.83,20.76,4.18,7.38,6.61,-1316.16
Maharashtra,Tata Power Company Limited,N.A.,N.A.,N.A.,N.A.,4.42,N.A.,N.A.,N.A.
Maharashtra,Brihan Mumbai Electric Supply & Transport Undertaking,1.04,3838.42,2855.27,6.64,3.77,8.34,7.44,311.35
Manipur,Manipur State Power Distribution Company Limited,0.50,748.19,480.88,20.33,4.33,7.09,6.43,79.78
Meghalaya,Meghalaya Energy Corporation Limited,0.54,1062.36,689.38,30.88,2.46,7.76,6.49,-134.75
Mizoram,"Power & Electricity Department, Mizoram",0.26,514.65,282.27,36.53,4.99,11.15,5.48,108.40
Nagaland,Department of Power Nagaland,0.34,677.23,396.51,60.39,4.17,10.19,5.85,-293.92
Odisha,Tata Power Northern Odisha Distribution Limited (erstwhile NESCO),2.04,3899.33,2677.46,25.17,2.50,4.97,6.87,11.73
Odisha,Tata Power Southern Odisha Distribution Limited (erstwhile SouthCO),2.64,2896.41,1372.94,29.99,2.50,4.48,4.74,10.57
Odisha,Tata Power Central Odisha Distribution Limited (erstwhile CESCO),2.79,6202.32,3403.51,29.54,2.50,4.65,5.49,-92.88
Odisha,Tata Power Western Odisha Distribution Limited (erstwhile WESCO),2.11,5775.84,3109.63,26.78,2.50,6.24,5.38,-454.65
Puducherry,Puducherry Electricity Department,0.53,2522.05,1433.57,19.90,3.90,5.74,5.68,-13.79
Punjab,Punjab State Power Corporation Limited,9.91,49565.63,31744.37,18.03,3.91,6.35,6.40,1669.85
Rajasthan,Jaipur Vidyut Vitran Nigam Limited,5.00,24661.00,18782.00,25.22,4.03,7.64,7.62,855.00
Rajasthan,Jodhpur Vidyut Vitran Nigam Limited,4.47,21519.00,14835.00,30.87,4.01,7.68,6.89,-969.00
Rajasthan,Ajmer Vidyut Vitran Nigam Limited,5.13,18034.00,13713.00,21.60,3.94,7.72,7.60,263.00
Sikkim,Energy and power department (Govt. of Sikkim),0.12,403.72,259.71,29.37,3.78,4.87,6.43,-17.74
Tamil Nadu,Tamil Nadu Generation and Distribution Corporation Limited,31.59,73622.00,39400.00,13.81,4.37,8.30,5.35,-18973.00
Telangana,Telangana State Northern Power Distribution Company Limited,6.18,18773.93,6610.52,9.03,4.32,7.51,3.52,-2438.23
Telangana,Telangana State Southern Power Distribution Company Limited,9.11,38274.67,19340.87,15.48,4.48,7.42,5.05,-4245.95
Tripura,Tripura State Electricity Corporation Limited,0.93,982.34,583.05,37.36,4.12,5.91,5.94,-3.32
Uttar Pradesh,Dakshinanchal Vidyut Vitran Nigam Ltd,6.11,19183.13,11782.22,31.89,4.23,6.40,6.14,804.47
Uttar Pradesh,Madhyanchal Vidyut Vitran Nigam Ltd,8.07,18765.24,12594.19,32.54,4.23,7.27,6.71,987.69
Uttar Pradesh,Purvanchal Vidhyut Vitaran Nigam Ltd,8.73,21903.09,13588.44,32.44,4.23,6.33,6.20,12.47
Uttar Pradesh,Pashchimanchal Vidyut Vitran Nigam Ltd,6.67,27491.61,18849.33,17.85,4.23,6.80,6.86,1191.56
Uttar Pradesh,Kanpur Electricity Supply Company,0.66,3029.00,2703.17,12.45,4.23,8.09,8.92,92.72
Uttar Pradesh,Noida Power Company Limited,0.11,2012.05,1677.21,8.78,4.21,9.04,8.34,-136.79
Uttarakhand,Uttarakhand Power Corporation Limited,2.65,11342.74,6174.60,15.39,3.58,5.48,5.44,-6.87
West Bengal,"Damodar Valley Corporation, West Bengal",N.A.,N.A.,N.A.,N.A.,5.40,N.A.,N.A.,N.A.
West Bengal,West Bengal State Electricity Distribution Company Limited,20.77,29555.70,21333.03,21.35,3.51,8.25,7.22,48.05
West Bengal,Calcutta Electric Supply Corporation,N.A.,N.A.,N.A.,N.A.,3.98,6.93,N.A.,781.01
Andaman and Nicobar Islands,"Electricity Department, UT of Andaman & Nicobar",0.14,265.31,187.94,N.A.,18.72,35.13,7.08,-744.18
Andhra Pradesh,Andhra Pradesh Eastern Power Distribution Company Limited,6.58,22537.46,12146.42,7.84,3.95,6.63,5.39,366.52
Andhra Pradesh,Andhra Pradesh Southern Power Distribution Company Limited,11.67,23173.12,9954.55,15.45,3.68,9.40,4.30,-2054.24
Andhra Pradesh,Andhra Pradesh Central Power Distribution Company Limited,5.58,14391.76,7985.40,10.01,3.99,7.37,5.55,-800.86
Arunachal Pradesh,Department of Power Arunachal Pradesh,0.28,543.83,203.32,44.65,3.13,13.16,3.74,-512.10
Assam,Assam Power Distribution Company Limited,6.97,8036.20,5661.17,N.A.,4.08,7.55,7.04,123.65
Bihar,North Bihar Power Distribution Company Limited,11.15,11544.58,8271.00,24.10,4.47,6.04,7.16,1345.89
